,Unnamed: 0,locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude,prcp,srad,swe,tmax,tmin,vp
5739,6916,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001208829365,ppm,29.61625868,-95.31778973,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5740,7322,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001013333333,ppm,29.62092347,-95.32060821,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5741,7569,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001022,ppm,29.62092667,-95.32367949,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5742,7860,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009466666667,ppm,29.62092414,-95.32112435,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5743,7962,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00065075,ppm,29.61650557,-95.32477973,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5744,8169,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009820833333,ppm,29.61648871,-95.31935122,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5745,8207,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00116,ppm,29.62092278,-95.32009206,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5746,8266,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009,ppm,29.6209255,-95.32215663,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5747,8284,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000988,ppm,29.6164917,-95.32038345,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5748,8769,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0008925,ppm,29.62092684,-95.32318891,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5749,9020,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000945,ppm,29.62092616,-95.32267277,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5750,9209,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009085416667,ppm,29.61649499,-95.32244793,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5751,9231,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001467142857,ppm,29.62090759,-95.31801881,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5752,9338,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001288409091,ppm,29.61648417,-95.31753192,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5753,9737,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001435,ppm,29.62090031,-95.31542934,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5754,9943,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009973095238,ppm,29.61559805,-95.31753093,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5755,10099,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000775,ppm,29.61649781,-95.32323139,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5756,10138,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001477083333,ppm,29.62090248,-95.31646163,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5757,10152,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000761,ppm,29.61649429,-95.32141569,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5758,10161,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00103375,ppm,29.61752294,-95.31778105,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5759,11192,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001118333333,ppm,29.61648195,-95.31701581,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5760,11214,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001138,ppm,29.61887584,-95.31776943,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5761,11237,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009804375,ppm,29.61646848,-95.31545878,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5762,11255,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00146,ppm,29.62090356,-95.31697777,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5763,11270,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00155,ppm,29.62091701,-95.31905981,6.220912408759124,324.4310583941606,0.0,25.92277372262774,15.578321167883212,1976.7838686131388
5764,74,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00447,ppm,29.74603861,-95.26474462,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5765,100,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006927272727,ppm,29.7502482,-95.25561147,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5766,219,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000654375,ppm,29.74510449,-95.25521362,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5767,421,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006815705128,ppm,29.75195156,-95.25660054,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5768,463,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00384,ppm,29.7487553,-95.26461813,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5769,496,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007243683631,ppm,29.74783632,-95.25580267,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5770,612,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00354625,ppm,29.74953927,-95.26474798,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5771,714,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007184821429,ppm,29.74737754,-95.25553254,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5772,764,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.003735,ppm,29.75401835,-95.26493846,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5773,798,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006674332265,ppm,29.74645802,-95.25583154,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5774,1152,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00385,ppm,29.75482986,-95.26496172,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5775,1375,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007268025794,ppm,29.74784515,-95.25528161,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5776,1564,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006024,ppm,29.75197383,-95.2552132,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5777,1865,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0008220454545,ppm,29.75468565,-95.25660802,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5778,2053,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007498516484,ppm,29.74991034,-95.25534169,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5779,2148,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006889393939,ppm,29.74875507,-95.25556884,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5780,2518,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007296915584,ppm,29.7526437,-95.25652577,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5781,2740,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006492307692,ppm,29.74645056,-95.2564175,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5782,3020,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00065375,ppm,29.75058867,-95.25592458,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5783,3264,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006638461538,ppm,29.7457695,-95.25635306,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5784,3356,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006699603175,ppm,29.75403594,-95.25535989,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5785,3383,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000741159987,ppm,29.7540167,-95.25650492,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5786,3527,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00073,ppm,29.74921327,-95.25590586,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5787,3532,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007309722222,ppm,29.7536877,-95.25569947,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5788,3555,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00383125,ppm,29.75054913,-95.264839,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5789,3593,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007462595785,ppm,29.75127858,-95.25537661,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5790,3707,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006611125,ppm,29.74578098,-95.25578885,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5791,3807,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000735,ppm,29.75425459,-95.25571762,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5792,3988,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006277916667,ppm,29.75058026,-95.25648455,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5793,4043,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007915297619,ppm,29.75471303,-95.25547464,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5794,4288,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.003375,ppm,29.74951452,-95.26480631,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5795,4414,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000765,ppm,29.7530077,-95.25568447,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5796,4987,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00064,ppm,29.74853344,-95.25530458,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5797,5148,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007808333333,ppm,29.75332688,-95.25664161,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5798,5280,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006066091954,ppm,29.74713377,-95.25646929,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5799,5510,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006959689922,ppm,29.74579516,-95.255026,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5800,5561,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007446845238,ppm,29.74668858,-95.25551212,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5801,5634,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00072146875,ppm,29.74714743,-95.25586997,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5802,5671,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007185714286,ppm,29.7492227,-95.25532262,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5803,5706,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006626222571,ppm,29.75196088,-95.25599857,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5804,5945,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007388888889,ppm,29.7453206,-95.2554755,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5805,6101,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007106349206,ppm,29.753349,-95.25543057,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5806,6513,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006773333333,ppm,29.74851933,-95.25631248,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5807,6569,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0008297083333,ppm,29.75333916,-95.25603612,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5808,6670,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007730776515,ppm,29.74509404,-95.25577365,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5809,6693,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007369196429,ppm,29.75059518,-95.25536457,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5810,6827,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007999867424,ppm,29.75402498,-95.25597826,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5811,7199,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007019791667,ppm,29.7523177,-95.25566747,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5812,7375,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006849047619,ppm,29.75266034,-95.25597374,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5813,7471,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0008234585813,ppm,29.75469961,-95.25604134,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5814,7785,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000735,ppm,29.7509337,-95.25562897,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5815,8083,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.004598,ppm,29.74587541,-95.26468929,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5816,8194,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.004235,ppm,29.74578391,-95.26494452,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5817,8347,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000638,ppm,29.74920442,-95.25648912,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5818,8519,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007682905983,ppm,29.74508261,-95.25633365,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5819,8646,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.004066666667,ppm,29.7478918,-95.26474765,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5820,8830,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007336666667,ppm,29.7495607,-95.25559047,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5821,8864,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007075,ppm,29.75126243,-95.25658852,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5822,9076,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006891666667,ppm,29.74782663,-95.25632371,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5823,9113,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.004325,ppm,29.74688372,-95.26471219,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5824,9264,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.003983333333,ppm,29.75158381,-95.26486867,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5825,9288,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007704131494,ppm,29.74990112,-95.25592953,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5826,9355,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.004221428571,ppm,29.7470382,-95.26498998,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5827,9910,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00079625,ppm,29.74806659,-95.25554749,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5828,10079,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007563492063,ppm,29.74852731,-95.25580855,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5829,10088,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007274711538,ppm,29.74612512,-95.25549638,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5830,10135,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00468,ppm,29.74506379,-95.26467122,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5831,10180,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0038675,ppm,29.74870315,-95.26477698,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5832,10308,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006652941176,ppm,29.74989742,-95.25651748,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5833,10544,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006702467105,ppm,29.75126991,-95.25598255,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5834,10587,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007547916667,ppm,29.75494656,-95.2557367,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5835,10727,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000702,ppm,29.7516202,-95.25564497,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5836,10764,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00387125,ppm,29.75320684,-95.26491519,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5837,11084,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.003925,ppm,29.75239533,-95.26489193,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5838,11105,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0005593055556,ppm,29.74716015,-95.25527063,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5839,11374,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00447,ppm,29.74653138,-95.26430444,6.522992700729928,321.3460583941606,0.0,25.796569343065695,15.293321167883212,1944.421313868613
5840,76,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001069,ppm,29.71463084,-95.52562753,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
5841,712,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00098,ppm,29.70510518,-95.5268243,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
5842,1270,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001254166667,ppm,29.71458271,-95.53046258,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
5843,1779,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00127,ppm,29.71457518,-95.53171332,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
5844,1867,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001249,ppm,29.71455192,-95.5346463,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
5845,2435,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0011685,ppm,29.71455884,-95.53409005,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
5846,2550,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000795,ppm,29.70535018,-95.52836454,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
5847,2605,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00102,ppm,29.70537068,-95.52564504,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
5848,2629,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009066666667,ppm,29.70505011,-95.53301029,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
5849,2661,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001009,ppm,29.71461367,-95.52705582,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
5850,2967,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009436617647,ppm,29.71496032,-95.52804194,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
5851,3021,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0010325,ppm,29.70504941,-95.5313743,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
5852,3053,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0010725,ppm,29.70504987,-95.53189081,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
5853,3425,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00099,ppm,29.70537118,-95.52747054,5.706459854014599,324.80346715328466,0.0,26.121167883211683,15.252810218978103,1936.8758394160584
